id,name,website,lat,long,primary_poc,sales_rep_id
1001.0,Walmart,www.walmart.com,48.871632,-103.3255778,Tamara Tuma  ,321500.0
1011.0,Exxon Mobil,www.exxonmobil.com,48.871632,-103.3255778,Sung Shields  ,321510.0
1021.0,Apple,www.apple.com,48.83299483,-102.5287273,Jodee Lupo  ,321520.0
1031.0,Berkshire Hathaway,www.berkshirehathaway.com,48.79904533,-118.399775,Serafina Banda  ,321530.0
1041.0,McKesson,www.mckesson.com,48.78231411,-95.81781633,Angeles Crusoe  ,321540.0
1051.0,UnitedHealth Group,www.unitedhealthgroup.com,48.77516543,-111.6841356,Savanna Gayman  ,321550.0
1061.0,CVS Health,www.cvshealth.com,48.76275342,-97.55776842,Anabel Haskell  ,321560.0
1071.0,General Motors,www.gm.com,48.871632,-103.3255778,Barrie Omeara  ,321570.0
1081.0,Ford Motor,www.ford.com,48.83299483,-102.5287273,Kym Hagerman  ,321580.0
1091.0,AT&T,www.att.com,48.79904533,-118.399775,Jamel Mosqueda  ,321590.0
1101.0,General Electric,www.ge.com,48.78231411,-95.81781633,Parker Hoggan  ,321600.0
1111.0,AmerisourceBergen,www.amerisourcebergen.com,48.77516543,-111.6841356,Tuan Trainer  ,321610.0
1121.0,Verizon,www.verizon.com,48.76275342,-97.55776842,Chantell Drescher  ,321620.0
1131.0,Chevron,www.chevron.com,48.7487126,-96.8359255,Paige Bartos  ,321630.0
1141.0,Costco,www.costco.com,48.7412212,-116.4178416,Dominique Favela  ,321640.0
1151.0,Fannie Mae,www.fanniemae.com,48.70141678,-104.5235512,Terrilyn Kesler  ,321650.0
1161.0,Kroger,www.thekrogerco.com,48.60112071,-115.3168613,Nannie Brinkman  ,321660.0
1171.0,Amazon.com,www.amazon.com,48.54870325,-111.1854348,Buffy Azure  ,321670.0
1181.0,Walgreens Boots Alliance,www.walgreensbootsalliance.com,48.52718067,-117.309281,Esta Engelhardt  ,321680.0
1191.0,HP,www.hp.com,48.44337705,-119.6476043,Khadijah Riemann  ,321690.0
1201.0,Cardinal Health,www.cardinal.com,48.41996136,-106.4218871,Deanne Hertlein  ,321700.0
1211.0,Express Scripts Holding,www.express-scripts.com,48.34910658,-97.722195,Jewell Likes  ,321500.0
1221.0,J.P. Morgan Chase,www.jpmorganchase.com,48.3123126,-98.7040032,Florentino Madrigal  ,321510.0
1231.0,Boeing,www.boeing.com,48.29694756,-116.6208583,Melva Lyall  ,321520.0
1241.0,Microsoft,www.microsoft.com,48.289588,-117.8890974,Dennise Hungate  ,321530.0
1251.0,Bank of America Corp.,www.bankofamerica.com,48.23653335,-101.5317849,Janise Voth  ,321540.0
1261.0,Wells Fargo,www.wellsfargo.com,48.22529625,-104.7741643,Lakenya Volker  ,321550.0
1271.0,Home Depot,www.homedepot.com,48.17561777,-100.6453878,Alexandria Zielke  ,321560.0
1281.0,Citigroup,www.citigroup.com,48.13259129,-122.563718,Bea Sera  ,321570.0
1291.0,Phillips 66,www.phillips66.com,48.10509992,-99.30900475,Maria Garibay  ,321580.0
1301.0,IBM,www.ibm.com,47.94211432,-97.44176768,Denis Gros  ,321590.0
1311.0,Valero Energy,www.valero.com,47.92621415,-122.0211906,Taylor Capone  ,321600.0
1321.0,Anthem,www.antheminc.com,47.86900857,-94.87136886,Hanh Oram  ,321610.0
1331.0,Procter & Gamble,www.pg.com,47.85041683,-112.1229283,Cordia Winters  ,321620.0
1341.0,State Farm Insurance Cos.,www.statefarm.com,47.75683257,-103.3139289,Dionne Hensel  ,321630.0
1351.0,Alphabet,www.google.com,47.74301141,-96.35440859,Pamula Hammel  ,321640.0
1361.0,Comcast,www.comcastcorporation.com,47.72596607,-116.7287046,Shana Sanborn  ,321650.0
1371.0,Target,www.target.com,47.69038279,-120.3658719,Luba Streett  ,321660.0
1381.0,Johnson & Johnson,www.jnj.com,47.65467261,-117.3833189,Genevieve Fenton  ,321670.0
1391.0,MetLife,www.metlife.com,47.62692917,-114.1927916,Faustino Henshaw  ,321680.0
1401.0,Archer Daniels Midland,www.adm.com,47.602796,-119.9351733,Fay Rogowski  ,321690.0
1411.0,Marathon Petroleum,www.marathonpetroleum.com,47.57037338,-101.1367422,Emmitt Mcnab  ,321700.0
1421.0,Freddie Mac,www.freddiemac.com,47.55827022,-99.65238578,Elayne Grunewald  ,321500.0
1431.0,PepsiCo,www.pepsico.com,47.48007867,-121.8964293,Cathleen Delamater  ,321510.0
1441.0,United Technologies,www.utc.com,47.46978342,-115.9493246,Janett Wisecarver  ,321520.0
1451.0,Aetna,www.aetna.com,47.436774,-97.74708775,Noah Melugin  ,321530.0
1461.0,Lowe’s,www.lowes.com,47.400979,-111.3742663,Roselee Pardini  ,321540.0
1471.0,UPS,www.ups.com,47.395458,-93.55779392,Cedrick Weiss  ,321550.0
1481.0,AIG,www.aig.com,47.3799673,-92.41871857,Aja Sandusky  ,321560.0
1491.0,Prudential Financial,www.prudential.com,47.351352,-88.25944725,Lyda Lamarr  ,321570.0
1501.0,Intel,www.intel.com,47.323376,-101.7988908,Elouise Beyers  ,321580.0
1511.0,Humana,www.humana.com,47.29846056,-119.3877408,Bettye Close  ,321590.0
1521.0,Disney,www.disney.com,47.280657,-95.87444875,Timika Mistretta  ,321600.0
1531.0,Cisco Systems,www.cisco.com,47.23039045,-109.3618652,Deadra Waggener  ,321610.0
1541.0,Pfizer,www.pfizer.com,48.871632,-103.3255778,Olevia Taubman  ,321620.0
1551.0,Dow Chemical,www.dow.com,48.83299483,-102.5287273,Lillia Ogden  ,321630.0
1561.0,Sysco,www.sysco.com,48.79904533,-118.399775,Julia Laracuente  ,321640.0
1571.0,FedEx,www.fedex.com,48.78231411,-95.81781633,Keren Mcconn  ,321650.0
1581.0,Caterpillar,www.caterpillar.com,48.77516543,-111.6841356,Latia Beene  ,321660.0
1591.0,Lockheed Martin,www.lockheedmartin.com,48.76275342,-97.55776842,Jared Aikins  ,321670.0
1601.0,New York Life Insurance,www.newyorklife.com,48.7487126,-96.8359255,Arlyne Mauzy  ,321680.0
1611.0,Coca-Cola,www.coca-colacompany.com,48.7412212,-116.4178416,Tisha Coletti  ,321690.0
1621.0,HCA Holdings,www.hcahealthcare.com,48.70141678,-104.5235512,Hubert Blanch  ,321700.0
1631.0,Ingram Micro,www.ingrammicro.com,48.60112071,-115.3168613,Chanelle Keach  ,321500.0
1641.0,Energy Transfer Equity,www.energytransfer.com,48.54870325,-111.1854348,Wynell Lepore  ,321510.0
1651.0,Tyson Foods,www.tysonfoods.com,48.52718067,-117.309281,Ardelle Khoury  ,321520.0
1661.0,American Airlines Group,www.aa.com,48.44337705,-119.6476043,Sasha Haughey  ,321500.0
1671.0,Delta Air Lines,www.delta.com,48.41996136,-106.4218871,Enola Thoms  ,321510.0
1681.0,Nationwide,www.nationwide.com,48.34910658,-97.722195,Henriette Dawes  ,321520.0
1691.0,Johnson Controls,www.johnsoncontrols.com,48.3123126,-98.7040032,Cammy Sosnowski  ,321500.0
1701.0,Best Buy,www.bestbuy.com,48.29694756,-116.6208583,Laurette Sakai  ,321510.0
1711.0,Merck,www.merck.com,48.289588,-117.8890974,Willodean Steinberger  ,321520.0
1721.0,Liberty Mutual Insurance Group,www.libertymutual.com,48.23653335,-101.5317849,Maranda Papas  ,321680.0
1731.0,Goldman Sachs Group,www.gs.com,48.22529625,-104.7741643,Loris Manfredi  ,321690.0
1741.0,Honeywell International,www.honeywell.com,48.17561777,-100.6453878,Jeanne Harty  ,321700.0
1751.0,Massachusetts Mutual Life Insurance,www.massmutual.com,48.13259129,-122.563718,Cassey Hewey  ,321680.0
1761.0,Oracle,www.oracle.com,48.10509992,-99.30900475,Antonia Parkhurst  ,321690.0
1771.0,Morgan Stanley,www.morganstanley.com,47.94211432,-97.44176768,Elvia Snipes  ,321700.0
1781.0,Cigna,www.cigna.com,47.92621415,-122.0211906,Kandi Mailloux  ,321630.0
1791.0,United Continental Holdings,www.unitedcontinentalholdings.com,47.86900857,-94.87136886,Diedra Crossman  ,321640.0
1801.0,Allstate,www.allstate.com,47.85041683,-112.1229283,Latesha Garcia  ,321630.0
1811.0,TIAA,www.tiaa.org,47.75683257,-103.3139289,Deeanna Burpo  ,321640.0
1821.0,INTL FCStone,www.intlfcstone.com,47.74301141,-96.35440859,Ericka Hamid  ,321630.0
1831.0,CHS,www.chsinc.com,47.72596607,-116.7287046,Sheilah Truss  ,321640.0
1841.0,American Express,www.americanexpress.com,47.69038279,-120.3658719,Horacio Weidman  ,321630.0
1851.0,Gilead Sciences,www.gilead.com,47.65467261,-117.3833189,Nickie Moulden  ,321640.0
1861.0,Publix Super Markets,www.publix.com,47.62692917,-114.1927916,Cherri Sienkiewicz  ,321630.0
1871.0,General Dynamics,www.generaldynamics.com,47.602796,-119.9351733,Erin Viverette  ,321640.0
1881.0,TJX,www.tjx.com,47.57037338,-101.1367422,Sheryl Diamond  ,321580.0
1891.0,ConocoPhillips,www.conocophillips.com,47.55827022,-99.65238578,Lisa Rayborn  ,321590.0
1901.0,Nike,www.nike.com,47.48007867,-121.8964293,Adam Ptacek  ,321580.0
1911.0,World Fuel Services,www.wfscorp.com,47.46978342,-115.9493246,Kasandra Correa  ,321590.0
1921.0,3M,www.3m.com,47.436774,-97.74708775,Orville Leavell  ,321580.0
1931.0,Mondelez International,www.mondelezinternational.com,47.400979,-111.3742663,Vanetta Lerch  ,321590.0
1941.0,Exelon,www.exeloncorp.com,47.395458,-93.55779392,Leana Godines  ,321560.0
1951.0,Twenty-First Century Fox,www.21cf.com,47.3799673,-92.41871857,Nichelle Singley  ,321560.0
1961.0,Deere,www.johndeere.com,47.351352,-88.25944725,Aura Walz  ,321560.0
1971.0,Tesoro,www.tsocorp.com,47.323376,-101.7988908,Mammie Koff  ,321520.0
1981.0,Time Warner,www.timewarner.com,47.29846056,-119.3877408,Lakeisha Kridler  ,321530.0
1991.0,Northwestern Mutual,www.northwesternmutual.com,47.280657,-95.87444875,Cori Byerley  ,321540.0
2001.0,DuPont,www.dupont.com,47.23039045,-109.3618652,Lucile Pasek  ,321550.0
2011.0,Avnet,www.avnet.com,47.145874,-101.159363,Tamica Laborde  ,321680.0
2021.0,Macy’s,www.macysinc.com,47.11449157,-123.816483,Teresita Ashalintubbi  ,321690.0
2031.0,Enterprise Products Partners,www.enterpriseproducts.com,47.1005466,-110.1540506,Marina Catoe  ,321700.0
2041.0,Travelers Cos.,www.travelers.com,47.04002117,-94.90550983,Vernie Pound  ,321680.0
2051.0,Philip Morris International,www.pmi.com,46.995887,-94.33284383,Angla Ingrassia  ,321690.0
2061.0,Rite Aid,www.riteaid.com,47.04002117,-94.90550983,Celsa Hamsher  ,321710.0
2071.0,Tech Data,www.techdata.com,47.351352,-88.25944725,Brendan Anzalone  ,321720.0
2081.0,McDonald’s,www.aboutmcdonalds.com,47.351352,-88.25944725,Alisa Rega  ,321730.0
2091.0,Qualcomm,www.qualcomm.com,47.46978342,-115.9493246,Torri Northrop  ,321740.0
2101.0,Sears Holdings,www.searsholdings.com,46.33816175,-111.552835,Hsiu Benedetti  ,321750.0
2111.0,Capital One Financial,www.capitalone.com,46.4038755,-85.587065,Debby Myers  ,321760.0
2121.0,EMC,www.emc.com,46.4879644,-94.0939188,Maurice Matsuda  ,321770.0
2131.0,USAA,www.usaa.com,46.92459821,-100.4726094,Lessie Quijada  ,321780.0
2141.0,Duke Energy,www.duke-energy.com,47.23039045,-109.3618652,Newton Belmonte  ,321790.0
2151.0,Time Warner Cable,www.twc.com,46.65042571,-112.7762419,Jeannetta Fowkes  ,321710.0
2161.0,Halliburton,www.halliburton.com,46.7340556,-88.41639,Domonique Pillow  ,321720.0
2171.0,Northrop Grumman,www.northropgrumman.com,47.436774,-97.74708775,Nannette Costa  ,321730.0
2181.0,Arrow Electronics,www.arrow.com,48.77516543,-111.6841356,Craig Mcalpine  ,321740.0
2191.0,Raytheon,www.raytheon.com,46.995887,-94.33284383,Yun Kleeman  ,321750.0
2201.0,Plains GP Holdings,www.plainsallamerican.com,47.86900857,-94.87136886,Ethan Penaloza  ,321760.0
2211.0,US Foods Holding,www.usfoods.com,48.17561777,-100.6453878,Porter Shrout  ,321770.0
2221.0,AbbVie,www.abbvie.com,46.995887,-94.33284383,Agnus Jenkin  ,321780.0
2231.0,Centene,www.centene.com,46.465401,-97.616714,Shanika Mariani  ,321790.0
2241.0,Community Health Systems,www.chs.net,48.79904533,-118.399775,Grazyna Dewald  ,321710.0
2251.0,Alcoa,www.alcoa.com,46.78818842,-116.7369198,Minna Dehner  ,321720.0
2261.0,International Paper,www.internationalpaper.com,48.289588,-117.8890974,Nicolasa Housel  ,321730.0
2271.0,Emerson Electric,www.emerson.com,47.1005466,-110.1540506,Jere Storey  ,321740.0
2281.0,Union Pacific,www.up.com,47.04002117,-94.90550983,Genesis Schroer  ,321750.0
2291.0,Amgen,www.amgen.com,46.95911733,-99.7349335,Nigel Mincks  ,321760.0
2301.0,U.S. Bancorp,www.usbank.com,47.92896675,-98.17436225,Roberto Calender  ,321710.0
2311.0,Staples,www.staples.com,46.92459821,-100.4726094,Mallory Gosselin  ,321720.0
2321.0,Danaher,www.danaher.com,48.83299483,-102.5287273,Tressie Halcomb  ,321730.0
2331.0,Whirlpool,www.whirlpoolcorp.com,48.3123126,-98.7040032,Isreal Shreffler  ,321740.0
2341.0,Aflac,www.aflac.com,48.289588,-117.8890974,Kellee Suniga  ,321750.0
2351.0,AutoNation,www.autonation.com,47.145874,-101.159363,Jay Gauger  ,321760.0
2361.0,Progressive,www.progressive.com,48.29694756,-116.6208583,Catrice Klingbeil  ,321710.0
2371.0,Abbott Laboratories,www.abbott.com,46.824454,-104.122311,Seymour Olmedo  ,321720.0
2381.0,Dollar General,www.dollargeneral.com,48.76275342,-97.55776842,Janyce Quarles  ,321730.0
2391.0,Tenet Healthcare,www.tenethealth.com,48.76275342,-97.55776842,Eufemia Spady  ,321740.0
2401.0,Eli Lilly,www.lilly.com,47.11449157,-123.816483,Dee Daulton  ,321750.0
2411.0,Southwest Airlines,www.southwest.com,47.75683257,-103.3139289,Idalia Agosta  ,321760.0
2421.0,Penske Automotive Group,www.penskeautomotive.com,46.92025838,-95.69714431,Gregorio Schank  ,321770.0
2431.0,ManpowerGroup,www.manpowergroup.com,46.63175628,-68.49037947,Vivien Gavin  ,321780.0
2441.0,Kohl’s,www.kohlscorporation.com,46.3934516,-86.7490329,Rico Rison  ,321790.0
2451.0,Starbucks,www.starbucks.com,46.51287045,-91.87104918,David Trousdale  ,321740.0
2461.0,Paccar,www.paccar.com,46.87399657,-118.6133384,Love Quirion  ,321750.0
2471.0,Cummins,www.cummins.com,46.95911733,-99.7349335,Lavonda Geier  ,321760.0
2481.0,Altria Group,www.altria.com,48.10509992,-99.30900475,Juliet Nugent  ,321740.0
2491.0,Xerox,www.xerox.com,47.72596607,-116.7287046,Ivory Crockett  ,321750.0
2501.0,Kimberly-Clark,www.kimberly-clark.com,46.475526,-113.296628,Garfield Levenson  ,321760.0
2511.0,Hartford Financial Services Group,www.thehartford.com,48.7487126,-96.8359255,Yukiko Nails  ,321760.0
2521.0,Kraft Heinz,www.kraftheinzcompany.com,47.72596607,-116.7287046,Willard Crenshaw  ,321770.0
2531.0,Lear,www.lear.com,48.17561777,-100.6453878,Bernadine Stahly  ,321780.0
2541.0,Fluor,www.fluor.com,45.31806271,-117.9618891,Chas Nagler  ,321800.0
2551.0,AECOM,www.aecom.com,48.22529625,-104.7741643,Della Arceo  ,321810.0
2561.0,Facebook,www.facebook.com,45.896978,-91.773787,Jesus Philippi  ,321820.0
2571.0,Jabil Circuit,www.jabil.com,48.289588,-117.8890974,Claudette Katzman  ,321830.0
2581.0,CenturyLink,www.centurylink.com,44.84492986,-97.75216457,Christoper Mcghie  ,321840.0
2591.0,Supervalu,www.supervalu.com,48.83299483,-102.5287273,Kristopher Moton  ,321850.0
2601.0,General Mills,www.generalmills.com,48.77516543,-111.6841356,Natasha Kopczynski  ,321860.0
2611.0,Southern,www.southerncompany.com,48.78231411,-95.81781633,Reagan Derouen  ,321870.0
2621.0,NextEra Energy,www.nexteraenergy.com,46.49977275,-108.195432,Jule Alberti  ,321880.0
2631.0,Thermo Fisher Scientific,www.thermofisher.com,41.61043569,-85.87203638,Venessa Moreles  ,321890.0
2641.0,American Electric Power,www.aep.com,47.280657,-95.87444875,Vi Skeeter  ,321800.0
2651.0,PG&E Corp.,www.pge.com,46.87399657,-118.6133384,Whitney Koga  ,321810.0
2661.0,NGL Energy Partners,www.nglenergypartners.com,45.8439808,-92.3657726,Staci Alegria  ,321820.0
2671.0,Bristol-Myers Squibb,www.bms.com,46.306156,-104.407845,Alejandro Taunton  ,321830.0
2681.0,Goodyear Tire & Rubber,www.goodyear.com,42.52197344,-110.7737968,Jodee Indelicato  ,321840.0
2691.0,Nucor,www.nucor.com,47.395458,-93.55779392,Maryalice Giltner  ,321850.0
2701.0,PNC Financial Services Group,www.pnc.com,47.55827022,-99.65238578,Lashaun Lightfoot  ,321860.0
2711.0,Health Net,www.healthnet.com,48.17561777,-100.6453878,Sabra Bellis  ,321870.0
2721.0,Micron Technology,www.micron.com,43.7062162,-94.5785603,Kimiko Brasfield  ,321880.0
2731.0,Colgate-Palmolive,www.colgatepalmolive.com,43.75749867,-113.2518453,Barton Hyatt  ,321890.0
2741.0,Freeport-McMoRan,www.fcx.com,47.94211432,-97.44176768,Neomi Nishida  ,321800.0
2751.0,ConAgra Foods,www.conagrafoods.com,47.62692917,-114.1927916,Mireille Worthley  ,321810.0
