id,name,website,lat,long,primary_poc,sales_rep_id
2761.0,Gap,www.gapinc.com,46.59781036,-92.65954209,Caprice Hohler  ,321820.0
2771.0,Baker Hughes,www.bakerhughes.com,48.23653335,-101.5317849,Richelle Borger  ,321830.0
2781.0,Bank of New York Mellon Corp.,www.bnymellon.com,47.72596607,-116.7287046,Harrison Foss  ,321840.0
2791.0,Dollar Tree,www.dollartree.com,48.52718067,-117.309281,Georgiana Coniglio  ,321850.0
2801.0,Whole Foods Market,www.wholefoodsmarket.com,48.289588,-117.8890974,Chauncey Koss  ,321860.0
2811.0,PPG Industries,www.ppg.com,46.3125558,-101.5964418,Domonique Harvell  ,321870.0
2821.0,Genuine Parts,www.genpt.com,45.6273755,-90.37891888,Vanetta Castleman  ,321880.0
2831.0,Icahn Enterprises,www.ielp.com,48.34910658,-97.722195,Lindsay Malbon  ,321890.0
2841.0,Performance Food Group,www.pfgc.com,47.85041683,-112.1229283,Natividad Pauli  ,321800.0
2851.0,Omnicom Group,www.omnicomgroup.com,46.2255752,-114.0907852,Yasuko Heffernan  ,321810.0
2861.0,DISH Network,www.dish.com,44.0092215,-116.4351618,Leana Hawker  ,321820.0
2871.0,FirstEnergy,www.firstenergycorp.com,46.92025838,-95.69714431,Catherine Bermejo  ,321830.0
2881.0,Monsanto,www.monsanto.com,46.2710685,-100.858852,Loren Schlanger  ,321840.0
2891.0,AES,www.aes.com,46.52648917,-116.132742,Maybell Bascombe  ,321850.0
2901.0,CarMax,www.carmax.com,48.23653335,-101.5317849,Bobbi Rackers  ,321860.0
2911.0,National Oilwell Varco,www.nov.com,43.67057973,-84.35820482,Brianne Hunger  ,321870.0
2921.0,NRG Energy,www.nrgenergy.com,46.52648917,-116.132742,Stephanie Balfour  ,321880.0
2931.0,Western Digital,www.westerndigital.com,45.70663579,-118.7216037,Racquel Andrus  ,321890.0
2941.0,Marriott International,www.marriott.com,46.95911733,-99.7349335,Chassidy Backhaus  ,321800.0
2951.0,Office Depot,www.officedepot.com,47.351352,-88.25944725,Daisey Wyss  ,321810.0
2961.0,Nordstrom,www.nordstrom.com,42.46672973,-92.285328,Yan Crater  ,321820.0
2971.0,Kinder Morgan,www.kindermorgan.com,48.10509992,-99.30900475,Chantal Laureano  ,321830.0
2981.0,Aramark,www.aramark.com,46.78818842,-116.7369198,Chelsey Marasco  ,321840.0
2991.0,DaVita HealthCare Partners,www.davita.com,47.323376,-101.7988908,Ursula Sarinana  ,321850.0
3001.0,Molina Healthcare,www.molinahealthcare.com,47.85041683,-112.1229283,Hilde Klopfer  ,321860.0
3011.0,WellCare Health Plans,www.wellcare.com,44.4221425,-98.31915138,Tobi Whiteaker  ,321870.0
3021.0,CBS,www.cbscorporation.com,44.822195,-73.3030106,Huong Fortino  ,321880.0
3031.0,Visa,www.visa.com,46.95911733,-99.7349335,Madlyn Brothers  ,321890.0
3041.0,Lincoln National,www.lfg.com,44.56511775,-92.06462575,Stewart Mcnitt  ,321800.0
3051.0,Ecolab,www.ecolab.com,48.10509992,-99.30900475,Donnie Ehrhardt  ,321810.0
3061.0,Kellogg,www.kelloggcompany.com,46.92025838,-95.69714431,Domonique Cave  ,321820.0
3071.0,C.H. Robinson Worldwide,www.chrobinson.com,45.81441715,-115.9353511,Crissy Cottle  ,321830.0
3081.0,Textron,www.textron.com,47.323376,-101.7988908,Myrtice Maxon  ,321840.0
3091.0,Loews,www.loews.com,48.79904533,-118.399775,Melda Ensey  ,321850.0
3101.0,Illinois Tool Works,www.itw.com,47.395458,-93.55779392,Rosena Jessop  ,321860.0
3111.0,Synnex,www.synnex.com,47.85041683,-112.1229283,Corey Tobia  ,321870.0
3121.0,Viacom,www.viacom.com,44.45843425,-88.94241463,Chadwick Fortenberry  ,321880.0
3131.0,HollyFrontier,www.hollyfrontier.com,46.824454,-104.122311,Maricela Humphries  ,321890.0
3141.0,Land O’Lakes,www.landolakesinc.com,48.60112071,-115.3168613,Ana Blount  ,321800.0
3151.0,Devon Energy,www.devonenergy.com,46.51287045,-91.87104918,Kelli Seese  ,321810.0
3161.0,PBF Energy,www.pbfenergy.com,47.3799673,-92.41871857,Lavonda Hoyle  ,321820.0
3171.0,Yum Brands,www.yum.com,47.46978342,-115.9493246,Martin Mcgough  ,321830.0
3181.0,Texas Instruments,www.ti.com,47.145874,-101.159363,Adell Lever  ,321840.0
3191.0,CDW,www.cdw.com,44.406926,-92.7184097,Jenny Poland  ,321850.0
3201.0,Waste Management,www.wm.com,44.01069436,-92.40938418,Kip Stringham  ,321860.0
3211.0,Marsh & McLennan,www.mmc.com,46.65042571,-112.7762419,Shantae Leone  ,321870.0
3221.0,Chesapeake Energy,www.chk.com,47.55827022,-99.65238578,Teddy Braddock  ,321880.0
3231.0,Parker-Hannifin,www.parker.com,46.5730515,-94.97293883,Jon Esteban  ,321890.0
3241.0,Occidental Petroleum,www.oxy.com,46.824454,-104.122311,Chin Coppola  ,321820.0
3251.0,Guardian Life Ins. Co. of America,www.guardianlife.com,43.32251483,-85.15028111,Trisha Tigner  ,321830.0
3261.0,Farmers Insurance Exchange,www.farmers.com,45.4193498,-120.7165032,Eloisa Lafuente  ,321840.0
3271.0,J.C. Penney,www.jcpenney.com,48.60112071,-115.3168613,Ladonna Kouba  ,321850.0
3281.0,Consolidated Edison,www.conedison.com,47.69038279,-120.3658719,Tamiko Calhoon  ,321860.0
3291.0,Cognizant Technology Solutions,www.cognizant.com,48.29694756,-116.6208583,Twanda Renninger  ,321820.0
3301.0,VF,www.vfc.com,47.436774,-97.74708775,Nell Younts  ,321830.0
3311.0,Ameriprise Financial,www.ameriprise.com,48.79904533,-118.399775,Melody Neuner  ,321840.0
3321.0,Computer Sciences,www.csc.com,47.55827022,-99.65238578,Lincoln Damewood  ,321850.0
3331.0,L Brands,www.lb.com,47.602796,-119.9351733,Lisabeth Aitken  ,321860.0
3341.0,Jacobs Engineering Group,www.jacobs.com,48.13259129,-122.563718,Lurlene Wojtowicz  ,321820.0
3351.0,Principal Financial,www.principal.com,46.44056163,-98.50329363,Eddie Mcgaughey  ,321830.0
3361.0,Ross Stores,www.rossstores.com,46.78818842,-116.7369198,Latosha Hollar  ,321840.0
3371.0,Bed Bath & Beyond,www.bedbathandbeyond.com,46.35689186,-90.287383,Audria Witter  ,321850.0
3381.0,CSX,www.csx.com,48.17561777,-100.6453878,Shirely Cantara  ,321860.0
3391.0,Toys “R” Us,www.toysrusinc.com,41.75507645,-81.27791582,Eugena Jerman  ,321820.0
3401.0,Las Vegas Sands,www.sands.com,45.5314293,-84.9045326,Susy Jantzen  ,321830.0
3411.0,Leucadia National,www.leucadia.com,46.5730515,-94.97293883,Merrill Rubino  ,321840.0
3421.0,Dominion Resources,www.dom.com,44.47145475,-89.99640969,Mickey Eversole  ,321850.0
3431.0,United States Steel,www.ussteel.com,47.74301141,-96.35440859,Josh Deslauriers  ,321800.0
3441.0,L-3 Communications,www.l-3com.com,45.73150645,-101.0696168,Francine Sealey  ,321810.0
3451.0,Edison International,www.edisoninvestor.com,47.86900857,-94.87136886,Tamekia Isherwood  ,321800.0
3461.0,Entergy,www.entergy.com,46.78818842,-116.7369198,Kayleen Orlowski  ,321810.0
3471.0,ADP,www.adp.com,46.4038755,-85.587065,September Jacquet  ,321800.0
3481.0,First Data,www.firstdata.com,48.78231411,-95.81781633,Theodore Staten  ,321800.0
3491.0,BlackRock,www.blackrock.com,46.3934516,-86.7490329,Nam Rothfuss  ,321810.0
3501.0,WestRock,www.westrock.com,48.83299483,-102.5287273,Isobel Mcdaniel  ,321900.0
3511.0,Voya Financial,www.voya.com,47.70228389,-115.1327846,Susana Dixion  ,321910.0
3521.0,Sherwin-Williams,www.sherwin.com,47.74301141,-96.35440859,Cinderella Chaves  ,321920.0
3531.0,Hilton Worldwide Holdings,www.hiltonworldwide.com,47.69038279,-120.3658719,Rema Skipworth  ,321930.0
3541.0,R.R. Donnelley & Sons,www.rrdonnelley.com,48.7487126,-96.8359255,Vania Warthen  ,321940.0
3551.0,Stanley Black & Decker,www.stanleyblackanddecker.com,48.76275342,-97.55776842,Davida Woldt  ,321950.0
3561.0,Xcel Energy,www.xcelenergy.com,48.3123126,-98.7040032,Annetta Claytor  ,321960.0
3571.0,Murphy USA,corporate.murphyusa.com,48.7487126,-96.8359255,Tyree Folden  ,321970.0
3581.0,CBRE Group,www.cbre.com,47.65467261,-117.3833189,Martina Haas  ,321980.0
3591.0,D.R. Horton,www.drhorton.com,47.46978342,-115.9493246,Rhoda Holtsclaw  ,321990.0
3601.0,Estee Lauder,www.elcompanies.com,47.55827022,-99.65238578,Grover Chamblee  ,321900.0
3611.0,Praxair,www.praxair.com,48.44337705,-119.6476043,Lelah Lamothe  ,321910.0
3621.0,Biogen,www.biogen.com,48.34910658,-97.722195,Annalisa Butt  ,321920.0
3631.0,State Street Corp.,www.statestreet.com,47.436774,-97.74708775,Viva Jarrells  ,321930.0
3641.0,Unum Group,www.unum.com,48.54870325,-111.1854348,Spring Hedstrom  ,321940.0
3651.0,Reynolds American,www.reynoldsamerican.com,48.60112071,-115.3168613,Adelia Weston  ,321950.0
3661.0,Group 1 Automotive,www.group1auto.com,48.83299483,-102.5287273,Devona Denison  ,321960.0
3671.0,Henry Schein,www.henryschein.com,48.77516543,-111.6841356,Forrest Brodeur  ,321970.0
3681.0,Hertz Global Holdings,www.hertz.com,48.13259129,-122.563718,Caitlyn Claycomb  ,321980.0
3691.0,Norfolk Southern,www.nscorp.com,47.400979,-111.3742663,Leia Vargas  ,321990.0
3701.0,Reinsurance Group of America,www.rgare.com,47.65467261,-117.3833189,Isaac Demery  ,321900.0
3711.0,Public Service Enterprise Group,www.pseg.com,48.77516543,-111.6841356,Darrel Macintosh  ,321910.0
3721.0,BB&T Corp.,www.bbt.com,48.44337705,-119.6476043,Scot Feagin  ,321920.0
3731.0,DTE Energy,www.dteenergy.com,48.60112071,-115.3168613,Nita Mingle  ,321930.0
3741.0,Assurant,www.assurant.com,48.83299483,-102.5287273,Candi Vanleer  ,321940.0
3751.0,Global Partners,www.globalp.com,48.7487126,-96.8359255,Jordan Fils  ,321950.0
3761.0,Huntsman,www.huntsman.com,48.52718067,-117.309281,Elmo Burstein  ,321960.0
3771.0,Becton Dickinson,www.bd.com,48.70141678,-104.5235512,Dagmar Pangle  ,321970.0
3781.0,Sempra Energy,www.sempra.com,47.85041683,-112.1229283,Isidra Thieme  ,321980.0
3791.0,AutoZone,www.autozone.com,48.871632,-103.3255778,Maryellen Strohmeyer  ,321990.0
3801.0,Navistar International,www.navistar.com,48.13259129,-122.563718,Mauricio Croce  ,321900.0
3811.0,Precision Castparts,www.precast.com,48.83299483,-102.5287273,Louis Whitted  ,321910.0
3821.0,Discover Financial Services,www.discoverfinancial.com,45.97365882,-106.8039232,Lauryn Hogge  ,321920.0
3831.0,Liberty Interactive,www.libertyinteractive.com,48.41996136,-106.4218871,Melissa Hacker  ,321930.0
3841.0,W.W. Grainger,www.grainger.com,47.23039045,-109.3618652,Marina Summitt  ,321940.0
3851.0,Baxter International,www.baxter.com,47.087847,-108.2019515,Darren Villafana  ,321950.0
3861.0,Stryker,www.stryker.com,48.79904533,-118.399775,Marivel Keeley  ,321960.0
3871.0,Air Products & Chemicals,www.airproducts.com,48.54870325,-111.1854348,Delphia Jamerson  ,321970.0
3881.0,Western Refining,www.wnr.com,48.22529625,-104.7741643,Delora Musson  ,321980.0
3891.0,Universal Health Services,www.uhsinc.com,48.13259129,-122.563718,Tasha Delillo  ,321990.0
3901.0,Owens & Minor,www.owens-minor.com,48.29694756,-116.6208583,Emogene Howarth  ,321900.0
3911.0,Charter Communications,www.charter.com,48.76275342,-97.55776842,Natacha Rita  ,321910.0
3921.0,Advance Auto Parts,www.advanceautoparts.com,48.17561777,-100.6453878,Maxwell Vandergriff  ,321920.0
3931.0,MasterCard,www.mastercard.com,47.57037338,-101.1367422,Lea Quillen  ,321930.0
3941.0,Applied Materials,www.appliedmaterials.com,48.23653335,-101.5317849,Myung Gomes  ,321940.0
3951.0,Eastman Chemical,www.eastman.com,48.3123126,-98.7040032,Mistie Martines  ,321950.0
3961.0,Sonic Automotive,www.sonicautomotive.com,46.3934516,-86.7490329,Keena Caffrey  ,321960.0
3971.0,Ally Financial,www.ally.com,47.62692917,-114.1927916,Elodia Olague  ,321970.0
3981.0,CST Brands,www.cstbrands.com,47.323376,-101.7988908,Shasta Rodas  ,321980.0
3991.0,eBay,www.ebay.com,47.72596607,-116.7287046,Monet Maclaren  ,321990.0
4001.0,Lennar,www.lennar.com,48.70141678,-104.5235512,Sherell Yankey  ,321900.0
4011.0,GameStop,www.gamestopcorp.com,47.86900857,-94.87136886,Sage Battiste  ,321910.0
4021.0,Reliance Steel & Aluminum,www.rsac.com,48.33549482,-96.63541864,Terrance Kimzey  ,321920.0
4031.0,Hormel Foods,www.hormelfoods.com,48.52718067,-117.309281,Keturah Cuadrado  ,321930.0
4041.0,Celgene,www.celgene.com,46.48603115,-87.65968769,Carisa Tinajero  ,321940.0
4051.0,Genworth Financial,www.genworth.com,47.46978342,-115.9493246,Tangela Vahle  ,321950.0
4061.0,PayPal Holdings,www.paypal.com,48.70141678,-104.5235512,Birgit Lacasse  ,321960.0
4071.0,Priceline Group,www.pricelinegroup.com,47.94211432,-97.44176768,Dominick Yearwood  ,321970.0
4081.0,MGM Resorts International,www.mgmresorts.com,48.7412212,-116.4178416,Glennis Vann  ,321980.0
4091.0,Autoliv,www.autoliv.com,47.75683257,-103.3139289,Nia Waldeck  ,321990.0
4101.0,Fidelity National Financial,www.fnf.com,48.78231411,-95.81781633,Tegan Metzgar  ,321900.0
4111.0,Republic Services,www.republicservices.com,48.41996136,-106.4218871,Gail Widmer  ,321910.0
4121.0,Corning,www.corning.com,48.44337705,-119.6476043,Chad Winer  ,321920.0
4131.0,Peter Kiewit Sons’,www.kiewit.com,48.77516543,-111.6841356,Haley Klos  ,321930.0
4141.0,Univar,www.univar.com,48.871632,-103.3255778,Sterling Tarlton  ,321940.0
4151.0,Mosaic,www.mosaicco.com,48.7487126,-96.8359255,Lorette Blasi  ,321950.0
4161.0,Core-Mark Holding,www.core-mark.com,47.85041683,-112.1229283,Marita Demasi  ,321960.0
4171.0,Thrivent Financial for Lutherans,www.thrivent.com,47.65467261,-117.3833189,Janyce Mun  ,321970.0
4181.0,Cameron International,www.c-a-m.com,48.7412212,-116.4178416,Antwan Seagraves  ,321980.0
4191.0,HD Supply Holdings,www.hdsupply.com,48.54870325,-111.1854348,Stephnie Mccrum  ,321990.0
4201.0,Crown Holdings,www.crowncork.com,48.79904533,-118.399775,Jung Soden  ,321930.0
4211.0,EOG Resources,www.eogresources.com,48.52718067,-117.309281,Alida Desrosier  ,321940.0
4221.0,Veritiv,www.veritivcorp.com,48.29694756,-116.6208583,Karren Dively  ,321950.0
4231.0,Anadarko Petroleum,www.anadarko.com,48.79904533,-118.399775,Lacey Kight  ,321970.0
4241.0,Laboratory Corp. of America,www.labcorp.com,47.86900857,-94.87136886,Domenic Mally  ,321980.0
4251.0,Pacific Life,www.pacificlife.com,48.7487126,-96.8359255,Kyoko Randall  ,321990.0
4261.0,News Corp.,www.newscorp.com,48.77516543,-111.6841356,Sharie Sanborn  ,321960.0
4271.0,Jarden,www.jarden.com,47.74301141,-96.35440859,Chantal Dahmen  ,321970.0
4281.0,SunTrust Banks,www.suntrust.com,47.29846056,-119.3877408,Monserrate Winsett  ,321930.0
4291.0,Avis Budget Group,www.avisbudgetgroup.com,47.94211432,-97.44176768,Tamara Tuma,321940.0
4301.0,Broadcom,www.broadcom.com,48.77516543,-111.6841356,Sung Shields,321950.0
4311.0,American Family Insurance Group,www.amfam.com,48.52718067,-117.309281,Jodee Lupo,321930.0
4321.0,Level 3 Communications,www.level3.com,48.41996136,-106.4218871,Serafina Banda,321940.0
4331.0,Tenneco,www.tenneco.com,48.871632,-103.3255778,Angeles Crusoe,321910.0
4341.0,United Natural Foods,www.unfi.com,48.44337705,-119.6476043,Savanna Gayman,321920.0
4351.0,Dean Foods,www.deanfoods.com,48.10509992,-99.30900475,Anabel Haskell,321910.0
4361.0,Campbell Soup,www.campbellsoupcompany.com,47.395458,-93.55779392,Barrie Omega,321920.0
4371.0,Mohawk Industries,www.mohawkind.com,48.212557,-112.1902962,Kym Hagerman,321910.0
4381.0,BorgWarner,www.borgwarner.com,46.415907,-102.495034,Jamel Mosqueda,321970.0
4391.0,PVH,www.pvh.com,48.289588,-117.8890974,Parker Hoggan,321980.0
4401.0,Ball,www.ball.com,47.400979,-111.3742663,Tuan Trainer,321990.0
4411.0,O’Reilly Automotive,www.oreillyauto.com,45.73920354,-122.546881,Chantell Drescher,321970.0
4421.0,Eversource Energy,www.eversource.com,47.2714805,-115.1222008,Paige Bartos,321980.0
4431.0,Franklin Resources,www.franklinresources.com,47.46978342,-115.9493246,Dominique Favela,321970.0
4441.0,Masco,www.masco.com,47.69038279,-120.3658719,Terrilyn Kesler,321980.0
4451.0,Lithia Motors,www.lithia.com,48.78231411,-95.81781633,Nannie Brinkman,321960.0
4461.0,KKR,www.kkr.com,47.55827022,-99.65238578,Buffy Azure,321970.0
4471.0,Oneok,www.oneok.com,47.72596607,-116.7287046,Esta Engelhardt,321960.0
4481.0,Newmont Mining,www.newmont.com,46.270894,-116.3841674,Khadijah Riemann,321970.0
4491.0,PPL,www.pplweb.com,43.6365736,-97.3656528,Deanne Hertlein,321960.0
4501.0,SpartanNash,www.spartannash.com,46.29753195,-84.5345367,Jewell Likes,321970.0
